user_id,activity_date,signup_date,country,acquisition_channel
784,2024-03-10,2024-01-04,Argentina,Email
785,2024-05-23,2024-04-03,Brasil,Redes
785,2024-05-04,2024-04-03,Brasil,Redes
785,2024-06-16,2024-04-03,Brasil,Redes
786,2024-05-07,2024-03-15,Colombia,Redes
787,2024-04-06,2024-03-02,Colombia,Pago
787,2024-04-24,2024-03-02,Colombia,Pago
787,2024-06-16,2024-03-02,Colombia,Pago
788,2024-04-05,2024-04-03,Argentina,Redes
788,2024-06-25,2024-04-03,Argentina,Redes
788,2024-04-30,2024-04-03,Argentina,Redes
788,2024-04-25,2024-04-03,Argentina,Redes
788,2024-05-20,2024-04-03,Argentina,Redes
789,2024-05-13,2024-04-04,Brasil,Redes
791,2024-06-14,2024-02-24,Argentina,Email
791,2024-06-16,2024-02-24,Argentina,Email
792,2024-06-05,2024-05-16,Argentina,Email
792,2024-05-29,2024-05-16,Argentina,Email
793,2024-06-25,2024-05-10,Colombia,Orgánico
793,2024-06-08,2024-05-10,Colombia,Orgánico
794,2024-04-28,2024-01-31,Argentina,Orgánico
794,2024-05-13,2024-01-31,Argentina,Orgánico
795,2024-02-11,2024-02-09,Argentina,Redes
795,2024-02-18,2024-02-09,Argentina,Redes
796,2024-02-15,2024-02-05,Argentina,Referido
796,2024-03-23,2024-02-05,Argentina,Referido
797,2024-06-13,2024-05-31,Colombia,Redes
798,2024-03-23,2024-01-06,Chile,Orgánico
798,2024-04-15,2024-01-06,Chile,Orgánico
798,2024-03-01,2024-01-06,Chile,Orgánico
799,2024-05-14,2024-03-06,Chile,Email
799,2024-05-24,2024-03-06,Chile,Email
799,2024-06-06,2024-03-06,Chile,Email
800,2024-03-27,2024-03-15,Argentina,Redes
800,2024-04-29,2024-03-15,Argentina,Redes
800,2024-06-04,2024-03-15,Argentina,Redes
800,2024-04-16,2024-03-15,Argentina,Redes
800,2024-04-04,2024-03-15,Argentina,Redes
800,2024-06-02,2024-03-15,Argentina,Redes
801,2024-02-03,2024-01-04,Colombia,Referido
801,2024-01-24,2024-01-04,Colombia,Referido
801,2024-01-30,2024-01-04,Colombia,Referido
801,2024-04-03,2024-01-04,Colombia,Referido
801,2024-03-15,2024-01-04,Colombia,Referido
801,2024-05-02,2024-01-04,Colombia,Referido
802,2024-03-30,2024-03-19,Chile,Redes
802,2024-04-09,2024-03-19,Chile,Redes
803,2024-06-19,2024-05-13,Chile,Pago
804,2024-06-21,2024-04-27,Chile,Redes
804,2024-06-28,2024-04-27,Chile,Redes
805,2024-04-26,2024-04-22,Colombia,Orgánico
805,2024-04-24,2024-04-22,Colombia,Orgánico
806,2024-05-10,2024-04-03,Colombia,Email
806,2024-06-20,2024-04-03,Colombia,Email
807,2024-06-05,2024-03-02,Argentina,Email
807,2024-04-30,2024-03-02,Argentina,Email
807,2024-06-26,2024-03-02,Argentina,Email
807,2024-05-10,2024-03-02,Argentina,Email
807,2024-03-03,2024-03-02,Argentina,Email
808,2024-05-05,2024-03-19,México,Orgánico
808,2024-04-30,2024-03-19,México,Orgánico
808,2024-06-17,2024-03-19,México,Orgánico
808,2024-06-26,2024-03-19,México,Orgánico
808,2024-06-22,2024-03-19,México,Orgánico
809,2024-05-15,2024-05-15,Chile,Pago
809,2024-06-11,2024-05-15,Chile,Pago
810,2024-03-14,2024-01-26,México,Orgánico
810,2024-03-07,2024-01-26,México,Orgánico
810,2024-02-21,2024-01-26,México,Orgánico
811,2024-03-07,2024-02-13,Colombia,Redes
811,2024-04-12,2024-02-13,Colombia,Redes
812,2024-05-19,2024-05-12,Colombia,Orgánico
813,2024-04-27,2024-03-10,Colombia,Orgánico
813,2024-04-05,2024-03-10,Colombia,Orgánico
813,2024-03-18,2024-03-10,Colombia,Orgánico
814,2024-05-06,2024-04-27,México,Pago
814,2024-06-18,2024-04-27,México,Pago
815,2024-06-01,2024-03-08,Colombia,Redes
816,2024-02-10,2024-01-19,Argentina,Referido
816,2024-03-06,2024-01-19,Argentina,Referido
816,2024-04-10,2024-01-19,Argentina,Referido
817,2024-01-29,2024-01-20,Colombia,Referido
817,2024-03-08,2024-01-20,Colombia,Referido
817,2024-04-14,2024-01-20,Colombia,Referido
819,2024-06-07,2024-05-19,México,Orgánico
820,2024-05-18,2024-02-16,Brasil,Email
820,2024-02-28,2024-02-16,Brasil,Email
821,2024-01-05,2024-01-01,Colombia,Pago
821,2024-02-25,2024-01-01,Colombia,Pago
821,2024-03-11,2024-01-01,Colombia,Pago
822,2024-05-28,2024-03-30,Argentina,Referido
822,2024-05-27,2024-03-30,Argentina,Referido
822,2024-06-22,2024-03-30,Argentina,Referido
824,2024-06-29,2024-03-04,Colombia,Pago
824,2024-04-26,2024-03-04,Colombia,Pago
824,2024-04-20,2024-03-04,Colombia,Pago
825,2024-04-30,2024-02-07,Argentina,Pago
825,2024-02-19,2024-02-07,Argentina,Pago
825,2024-03-24,2024-02-07,Argentina,Pago
826,2024-02-19,2024-02-06,México,Orgánico
826,2024-03-28,2024-02-06,México,Orgánico
827,2024-05-14,2024-05-05,Brasil,Pago
827,2024-05-29,2024-05-05,Brasil,Pago
827,2024-06-04,2024-05-05,Brasil,Pago
828,2024-05-21,2024-05-18,Brasil,Orgánico
829,2024-06-09,2024-04-09,Brasil,Orgánico
829,2024-06-07,2024-04-09,Brasil,Orgánico
829,2024-06-27,2024-04-09,Brasil,Orgánico
830,2024-06-06,2024-03-17,México,Redes
830,2024-04-30,2024-03-17,México,Redes
831,2024-02-19,2024-01-03,Argentina,Email
831,2024-02-06,2024-01-03,Argentina,Email
831,2024-02-25,2024-01-03,Argentina,Email
833,2024-04-29,2024-01-10,Brasil,Pago
833,2024-03-18,2024-01-10,Brasil,Pago
833,2024-02-23,2024-01-10,Brasil,Pago
834,2024-01-06,2024-01-05,Colombia,Redes
834,2024-04-20,2024-01-05,Colombia,Redes
834,2024-02-12,2024-01-05,Colombia,Redes
838,2024-04-02,2024-01-13,Argentina,Referido
838,2024-05-09,2024-01-13,Argentina,Referido
838,2024-03-14,2024-01-13,Argentina,Referido
840,2024-05-20,2024-03-24,México,Orgánico
840,2024-05-14,2024-03-24,México,Orgánico
841,2024-05-18,2024-03-05,Brasil,Pago
841,2024-05-16,2024-03-05,Brasil,Pago
842,2024-06-03,2024-03-03,Chile,Email
842,2024-05-24,2024-03-03,Chile,Email
843,2024-06-30,2024-04-10,Argentina,Orgánico
843,2024-06-08,2024-04-10,Argentina,Orgánico
844,2024-06-06,2024-03-13,Brasil,Pago
845,2024-03-21,2024-01-17,Colombia,Pago
845,2024-03-23,2024-01-17,Colombia,Pago
846,2024-04-14,2024-01-09,Argentina,Redes
846,2024-02-19,2024-01-09,Argentina,Redes
846,2024-04-01,2024-01-09,Argentina,Redes
847,2024-06-21,2024-05-22,Brasil,Redes
847,2024-06-02,2024-05-22,Brasil,Redes
847,2024-06-11,2024-05-22,Brasil,Redes
848,2024-06-14,2024-05-31,Brasil,Orgánico
848,2024-05-31,2024-05-31,Brasil,Orgánico
849,2024-05-11,2024-02-07,Chile,Redes
850,2024-05-02,2024-04-03,Chile,Pago
850,2024-04-12,2024-04-03,Chile,Pago
851,2024-05-14,2024-04-04,Colombia,Redes
851,2024-05-16,2024-04-04,Colombia,Redes
852,2024-06-14,2024-02-18,Brasil,Referido
852,2024-04-25,2024-02-18,Brasil,Referido
852,2024-03-10,2024-02-18,Brasil,Referido
853,2024-06-18,2024-03-09,Brasil,Redes
853,2024-06-25,2024-03-09,Brasil,Redes
853,2024-06-03,2024-03-09,Brasil,Redes
853,2024-06-26,2024-03-09,Brasil,Redes
854,2024-06-16,2024-03-02,Chile,Pago
854,2024-03-14,2024-03-02,Chile,Pago
855,2024-04-27,2024-03-18,Argentina,Orgánico
855,2024-03-22,2024-03-18,Argentina,Orgánico
855,2024-06-04,2024-03-18,Argentina,Orgánico
855,2024-05-06,2024-03-18,Argentina,Orgánico
857,2024-05-06,2024-04-29,México,Redes
858,2024-06-18,2024-05-16,Chile,Pago
859,2024-04-08,2024-03-16,México,Email
859,2024-04-23,2024-03-16,México,Email
860,2024-03-06,2024-02-04,Chile,Email
860,2024-03-09,2024-02-04,Chile,Email
860,2024-02-22,2024-02-04,Chile,Email
860,2024-02-17,2024-02-04,Chile,Email
861,2024-02-14,2024-01-01,Colombia,Referido
861,2024-03-27,2024-01-01,Colombia,Referido
861,2024-03-14,2024-01-01,Colombia,Referido
861,2024-03-07,2024-01-01,Colombia,Referido
861,2024-03-09,2024-01-01,Colombia,Referido
861,2024-01-03,2024-01-01,Colombia,Referido
862,2024-04-14,2024-02-09,Brasil,Email
862,2024-03-23,2024-02-09,Brasil,Email
862,2024-03-02,2024-02-09,Brasil,Email
862,2024-02-14,2024-02-09,Brasil,Email
862,2024-04-14,2024-02-09,Brasil,Email
863,2024-03-26,2024-03-04,Colombia,Pago
863,2024-06-08,2024-03-04,Colombia,Pago
863,2024-03-11,2024-03-04,Colombia,Pago
863,2024-05-18,2024-03-04,Colombia,Pago
865,2024-03-02,2024-02-29,Brasil,Redes
865,2024-06-12,2024-02-29,Brasil,Redes
865,2024-05-26,2024-02-29,Brasil,Redes
865,2024-05-24,2024-02-29,Brasil,Redes
865,2024-06-20,2024-02-29,Brasil,Redes
866,2024-06-02,2024-03-04,Argentina,Redes
867,2024-04-27,2024-04-02,Argentina,Redes
867,2024-06-26,2024-04-02,Argentina,Redes
867,2024-04-22,2024-04-02,Argentina,Redes
868,2024-05-21,2024-03-12,México,Email
868,2024-03-31,2024-03-12,México,Email
869,2024-01-24,2024-01-11,Chile,Email
869,2024-01-30,2024-01-11,Chile,Email
871,2024-01-14,2024-01-14,Argentina,Redes
871,2024-04-12,2024-01-14,Argentina,Redes
871,2024-02-06,2024-01-14,Argentina,Redes
872,2024-04-08,2024-02-29,Colombia,Orgánico
872,2024-05-06,2024-02-29,Colombia,Orgánico
872,2024-04-04,2024-02-29,Colombia,Orgánico
872,2024-04-19,2024-02-29,Colombia,Orgánico
872,2024-06-14,2024-02-29,Colombia,Orgánico
873,2024-05-24,2024-01-30,Brasil,Referido
873,2024-03-21,2024-01-30,Brasil,Referido
874,2024-04-29,2024-02-04,Colombia,Orgánico
874,2024-02-12,2024-02-04,Colombia,Orgánico
874,2024-02-20,2024-02-04,Colombia,Orgánico
874,2024-05-15,2024-02-04,Colombia,Orgánico
874,2024-05-17,2024-02-04,Colombia,Orgánico
874,2024-04-01,2024-02-04,Colombia,Orgánico
874,2024-02-16,2024-02-04,Colombia,Orgánico
875,2024-02-24,2024-01-05,Colombia,Email
876,2024-04-02,2024-03-23,Argentina,Referido
878,2024-05-16,2024-03-18,Argentina,Pago
878,2024-06-25,2024-03-18,Argentina,Pago
878,2024-03-29,2024-03-18,Argentina,Pago
879,2024-05-20,2024-03-02,México,Email
879,2024-05-27,2024-03-02,México,Email
879,2024-04-13,2024-03-02,México,Email
879,2024-06-10,2024-03-02,México,Email
881,2024-05-11,2024-03-29,Chile,Referido
881,2024-06-03,2024-03-29,Chile,Referido
881,2024-06-04,2024-03-29,Chile,Referido
881,2024-06-12,2024-03-29,Chile,Referido
881,2024-06-19,2024-03-29,Chile,Referido
881,2024-06-10,2024-03-29,Chile,Referido
882,2024-02-19,2024-02-11,Brasil,Email
883,2024-05-22,2024-03-29,México,Referido
883,2024-04-03,2024-03-29,México,Referido
883,2024-05-20,2024-03-29,México,Referido
883,2024-04-17,2024-03-29,México,Referido
883,2024-05-06,2024-03-29,México,Referido
885,2024-05-18,2024-02-09,Colombia,Referido
885,2024-04-29,2024-02-09,Colombia,Referido
885,2024-03-16,2024-02-09,Colombia,Referido
885,2024-03-23,2024-02-09,Colombia,Referido
885,2024-02-17,2024-02-09,Colombia,Referido
886,2024-04-07,2024-03-12,Argentina,Email
886,2024-05-22,2024-03-12,Argentina,Email
886,2024-04-12,2024-03-12,Argentina,Email
886,2024-03-12,2024-03-12,Argentina,Email
888,2024-05-27,2024-04-13,Brasil,Referido
888,2024-04-21,2024-04-13,Brasil,Referido
889,2024-01-17,2024-01-14,México,Referido
889,2024-05-06,2024-01-14,México,Referido
889,2024-03-31,2024-01-14,México,Referido
889,2024-04-11,2024-01-14,México,Referido
889,2024-03-21,2024-01-14,México,Referido
889,2024-02-07,2024-01-14,México,Referido
889,2024-03-27,2024-01-14,México,Referido
890,2024-05-24,2024-02-01,México,Referido
890,2024-03-14,2024-02-01,México,Referido
891,2024-05-30,2024-05-04,Brasil,Redes
892,2024-04-09,2024-04-06,Chile,Email
893,2024-02-10,2024-01-23,Chile,Email
893,2024-02-20,2024-01-23,Chile,Email
893,2024-05-17,2024-01-23,Chile,Email
893,2024-03-13,2024-01-23,Chile,Email
894,2024-05-06,2024-03-03,México,Redes
894,2024-03-07,2024-03-03,México,Redes
894,2024-06-16,2024-03-03,México,Redes
894,2024-03-24,2024-03-03,México,Redes
894,2024-06-27,2024-03-03,México,Redes
895,2024-06-06,2024-05-22,México,Referido
897,2024-04-18,2024-02-22,Chile,Referido
897,2024-06-14,2024-02-22,Chile,Referido
899,2024-06-21,2024-04-13,Chile,Redes
899,2024-05-15,2024-04-13,Chile,Redes
899,2024-04-18,2024-04-13,Chile,Redes
900,2024-02-21,2024-02-08,Argentina,Email
900,2024-03-15,2024-02-08,Argentina,Email
902,2024-05-11,2024-03-07,México,Email
902,2024-05-22,2024-03-07,México,Email
903,2024-06-30,2024-05-14,Argentina,Orgánico
903,2024-06-22,2024-05-14,Argentina,Orgánico
904,2024-03-29,2024-02-11,Brasil,Email
904,2024-05-07,2024-02-11,Brasil,Email
905,2024-03-10,2024-01-15,México,Pago
906,2024-06-16,2024-04-20,Colombia,Pago
906,2024-04-28,2024-04-20,Colombia,Pago
907,2024-04-17,2024-02-02,México,Referido
907,2024-05-28,2024-02-02,México,Referido
907,2024-03-29,2024-02-02,México,Referido
907,2024-03-04,2024-02-02,México,Referido
908,2024-02-22,2024-02-07,Colombia,Email
908,2024-04-08,2024-02-07,Colombia,Email
910,2024-04-24,2024-02-02,Argentina,Redes
910,2024-03-02,2024-02-02,Argentina,Redes
911,2024-04-09,2024-03-26,México,Pago
911,2024-05-12,2024-03-26,México,Pago
912,2024-06-12,2024-03-06,Chile,Referido
912,2024-03-21,2024-03-06,Chile,Referido
912,2024-04-02,2024-03-06,Chile,Referido
912,2024-06-11,2024-03-06,Chile,Referido
913,2024-02-01,2024-01-10,Colombia,Redes
913,2024-03-09,2024-01-10,Colombia,Redes
913,2024-04-05,2024-01-10,Colombia,Redes
913,2024-03-28,2024-01-10,Colombia,Redes
913,2024-04-08,2024-01-10,Colombia,Redes
914,2024-02-29,2024-01-05,Brasil,Referido
914,2024-01-28,2024-01-05,Brasil,Referido
914,2024-04-29,2024-01-05,Brasil,Referido
914,2024-01-17,2024-01-05,Brasil,Referido
914,2024-05-03,2024-01-05,Brasil,Referido
916,2024-04-08,2024-03-14,Brasil,Email
916,2024-05-03,2024-03-14,Brasil,Email
916,2024-04-29,2024-03-14,Brasil,Email
917,2024-06-18,2024-04-06,México,Email
917,2024-06-05,2024-04-06,México,Email
917,2024-04-28,2024-04-06,México,Email
918,2024-05-20,2024-04-27,Chile,Email
918,2024-06-03,2024-04-27,Chile,Email
918,2024-05-24,2024-04-27,Chile,Email
919,2024-04-07,2024-02-07,Chile,Orgánico
919,2024-03-23,2024-02-07,Chile,Orgánico
921,2024-05-12,2024-02-16,Chile,Redes
921,2024-03-05,2024-02-16,Chile,Redes
921,2024-04-23,2024-02-16,Chile,Redes
921,2024-03-10,2024-02-16,Chile,Redes
921,2024-05-09,2024-02-16,Chile,Redes
921,2024-03-25,2024-02-16,Chile,Redes
922,2024-06-03,2024-04-18,Argentina,Email
922,2024-06-20,2024-04-18,Argentina,Email
922,2024-06-02,2024-04-18,Argentina,Email
923,2024-01-31,2024-01-15,Argentina,Orgánico
924,2024-05-28,2024-05-15,Colombia,Email
925,2024-02-09,2024-01-05,Brasil,Orgánico
925,2024-04-27,2024-01-05,Brasil,Orgánico
925,2024-02-10,2024-01-05,Brasil,Orgánico
925,2024-04-25,2024-01-05,Brasil,Orgánico
926,2024-05-06,2024-02-16,México,Email
926,2024-05-08,2024-02-16,México,Email
926,2024-03-30,2024-02-16,México,Email
927,2024-03-29,2024-03-08,México,Pago
928,2024-05-10,2024-03-16,Argentina,Pago
928,2024-04-22,2024-03-16,Argentina,Pago
929,2024-06-03,2024-05-09,México,Referido
930,2024-04-19,2024-04-04,Argentina,Email
930,2024-04-16,2024-04-04,Argentina,Email
931,2024-05-20,2024-04-24,Colombia,Redes
931,2024-06-26,2024-04-24,Colombia,Redes
932,2024-04-28,2024-02-05,Brasil,Referido
932,2024-03-05,2024-02-05,Brasil,Referido
932,2024-05-23,2024-02-05,Brasil,Referido
932,2024-02-12,2024-02-05,Brasil,Referido
933,2024-03-11,2024-01-26,Colombia,Pago
933,2024-04-24,2024-01-26,Colombia,Pago
934,2024-03-17,2024-02-12,Chile,Email
934,2024-03-21,2024-02-12,Chile,Email
935,2024-05-14,2024-01-27,Chile,Referido
935,2024-05-17,2024-01-27,Chile,Referido
935,2024-03-20,2024-01-27,Chile,Referido
935,2024-02-29,2024-01-27,Chile,Referido
935,2024-04-18,2024-01-27,Chile,Referido
935,2024-02-12,2024-01-27,Chile,Referido
935,2024-01-31,2024-01-27,Chile,Referido
936,2024-04-30,2024-03-09,Chile,Email
937,2024-06-08,2024-05-27,Colombia,Pago
937,2024-06-15,2024-05-27,Colombia,Pago
938,2024-04-19,2024-01-11,México,Referido
938,2024-02-13,2024-01-11,México,Referido
938,2024-02-06,2024-01-11,México,Referido
938,2024-01-17,2024-01-11,México,Referido
938,2024-01-13,2024-01-11,México,Referido
938,2024-02-26,2024-01-11,México,Referido
938,2024-04-16,2024-01-11,México,Referido
939,2024-05-12,2024-03-14,Brasil,Pago
940,2024-06-29,2024-04-13,Chile,Orgánico
940,2024-04-18,2024-04-13,Chile,Orgánico
941,2024-03-29,2024-02-07,Chile,Pago
941,2024-03-09,2024-02-07,Chile,Pago
941,2024-05-24,2024-02-07,Chile,Pago
941,2024-04-19,2024-02-07,Chile,Pago
943,2024-02-11,2024-01-23,Brasil,Redes
943,2024-04-17,2024-01-23,Brasil,Redes
943,2024-05-12,2024-01-23,Brasil,Redes
944,2024-03-19,2024-02-16,Chile,Pago
944,2024-04-01,2024-02-16,Chile,Pago
945,2024-06-24,2024-03-30,Brasil,Redes
947,2024-04-17,2024-04-16,Colombia,Referido
947,2024-05-24,2024-04-16,Colombia,Referido
947,2024-06-10,2024-04-16,Colombia,Referido
949,2024-06-16,2024-05-20,Brasil,Redes
950,2024-04-16,2024-04-13,Colombia,Referido
950,2024-06-08,2024-04-13,Colombia,Referido
950,2024-05-12,2024-04-13,Colombia,Referido
951,2024-06-12,2024-04-20,Brasil,Pago
951,2024-04-27,2024-04-20,Brasil,Pago
951,2024-06-13,2024-04-20,Brasil,Pago
952,2024-05-14,2024-04-13,Colombia,Redes
952,2024-06-11,2024-04-13,Colombia,Redes
953,2024-04-16,2024-02-29,Colombia,Email
953,2024-04-20,2024-02-29,Colombia,Email
953,2024-05-26,2024-02-29,Colombia,Email
953,2024-05-10,2024-02-29,Colombia,Email
953,2024-03-27,2024-02-29,Colombia,Email
954,2024-04-25,2024-04-09,Brasil,Pago
954,2024-06-20,2024-04-09,Brasil,Pago
955,2024-04-25,2024-03-08,México,Pago
955,2024-04-28,2024-03-08,México,Pago
955,2024-05-25,2024-03-08,México,Pago
955,2024-03-08,2024-03-08,México,Pago
955,2024-05-12,2024-03-08,México,Pago
957,2024-06-06,2024-04-29,Chile,Email
958,2024-03-27,2024-02-06,México,Orgánico
958,2024-03-23,2024-02-06,México,Orgánico
958,2024-03-12,2024-02-06,México,Orgánico
961,2024-06-06,2024-04-15,Argentina,Orgánico
962,2024-05-21,2024-04-01,Argentina,Redes
962,2024-06-08,2024-04-01,Argentina,Redes
963,2024-04-27,2024-01-31,Colombia,Referido
963,2024-04-24,2024-01-31,Colombia,Referido
964,2024-05-29,2024-05-01,Colombia,Email
964,2024-05-23,2024-05-01,Colombia,Email
964,2024-05-03,2024-05-01,Colombia,Email
965,2024-06-04,2024-05-16,Chile,Pago
965,2024-06-21,2024-05-16,Chile,Pago
965,2024-06-11,2024-05-16,Chile,Pago
966,2024-03-08,2024-02-20,México,Pago
966,2024-06-18,2024-02-20,México,Pago
966,2024-04-24,2024-02-20,México,Pago
968,2024-02-27,2024-02-09,Colombia,Orgánico
968,2024-02-14,2024-02-09,Colombia,Orgánico
968,2024-03-04,2024-02-09,Colombia,Orgánico
969,2024-06-02,2024-02-10,México,Orgánico
969,2024-05-04,2024-02-10,México,Orgánico
969,2024-05-16,2024-02-10,México,Orgánico
969,2024-03-04,2024-02-10,México,Orgánico
971,2024-06-28,2024-05-30,Colombia,Email
972,2024-04-09,2024-01-01,Argentina,Orgánico
972,2024-01-13,2024-01-01,Argentina,Orgánico
973,2024-04-17,2024-02-15,Argentina,Email
973,2024-05-25,2024-02-15,Argentina,Email
973,2024-05-29,2024-02-15,Argentina,Email
973,2024-05-14,2024-02-15,Argentina,Email
974,2024-06-17,2024-04-10,Colombia,Referido
974,2024-06-06,2024-04-10,Colombia,Referido
974,2024-04-14,2024-04-10,Colombia,Referido
976,2024-06-16,2024-03-30,Colombia,Pago
976,2024-05-23,2024-03-30,Colombia,Pago
976,2024-06-18,2024-03-30,Colombia,Pago
976,2024-04-24,2024-03-30,Colombia,Pago
977,2024-06-26,2024-04-19,Colombia,Pago
977,2024-04-24,2024-04-19,Colombia,Pago
978,2024-03-07,2024-02-26,Chile,Email
978,2024-03-27,2024-02-26,Chile,Email
980,2024-03-24,2024-03-03,Chile,Redes
980,2024-06-12,2024-03-03,Chile,Redes
980,2024-03-09,2024-03-03,Chile,Redes
980,2024-03-17,2024-03-03,Chile,Redes
980,2024-06-06,2024-03-03,Chile,Redes
981,2024-04-24,2024-02-24,Brasil,Pago
981,2024-05-11,2024-02-24,Brasil,Pago
981,2024-04-04,2024-02-24,Brasil,Pago
982,2024-06-10,2024-04-24,Brasil,Redes
982,2024-06-11,2024-04-24,Brasil,Redes
982,2024-06-15,2024-04-24,Brasil,Redes
982,2024-06-18,2024-04-24,Brasil,Redes
983,2024-06-23,2024-05-22,Colombia,Pago
983,2024-06-13,2024-05-22,Colombia,Pago
985,2024-03-13,2024-02-22,Brasil,Redes
985,2024-03-10,2024-02-22,Brasil,Redes
986,2024-05-17,2024-05-16,Argentina,Referido
987,2024-03-02,2024-02-26,Colombia,Redes
987,2024-05-11,2024-02-26,Colombia,Redes
988,2024-06-05,2024-04-26,México,Email
989,2024-05-01,2024-02-04,Colombia,Redes
989,2024-04-21,2024-02-04,Colombia,Redes
989,2024-05-03,2024-02-04,Colombia,Redes
991,2024-04-11,2024-01-25,Chile,Redes
991,2024-03-04,2024-01-25,Chile,Redes
991,2024-02-18,2024-01-25,Chile,Redes
993,2024-04-02,2024-03-15,Chile,Pago
993,2024-06-25,2024-03-15,Chile,Pago
993,2024-04-18,2024-03-15,Chile,Pago
993,2024-06-26,2024-03-15,Chile,Pago
994,2024-05-16,2024-02-07,Argentina,Orgánico
994,2024-03-15,2024-02-07,Argentina,Orgánico
994,2024-02-22,2024-02-07,Argentina,Orgánico
995,2024-05-11,2024-05-09,México,Pago
995,2024-06-20,2024-05-09,México,Pago
995,2024-06-24,2024-05-09,México,Pago
996,2024-05-23,2024-05-14,Colombia,Email
998,2024-02-03,2024-01-17,Colombia,Email
998,2024-02-06,2024-01-17,Colombia,Email
998,2024-03-28,2024-01-17,Colombia,Email
998,2024-05-03,2024-01-17,Colombia,Email
998,2024-05-11,2024-01-17,Colombia,Email
1002,2024-04-01,2024-01-25,Chile,Email
1002,2024-02-17,2024-01-25,Chile,Email
1002,2024-05-03,2024-01-25,Chile,Email
1003,2024-06-14,2024-03-28,Colombia,Pago
1003,2024-05-02,2024-03-28,Colombia,Pago
1004,2024-05-07,2024-01-29,Argentina,Orgánico
1004,2024-04-11,2024-01-29,Argentina,Orgánico
1005,2024-03-07,2024-03-03,Chile,Referido
1005,2024-05-09,2024-03-03,Chile,Referido
1005,2024-06-10,2024-03-03,Chile,Referido
1005,2024-04-16,2024-03-03,Chile,Referido
1005,2024-05-21,2024-03-03,Chile,Referido
1006,2024-06-23,2024-05-29,México,Orgánico
1007,2024-05-19,2024-04-23,Brasil,Pago
1007,2024-05-19,2024-04-23,Brasil,Pago
1008,2024-05-13,2024-02-18,Argentina,Referido
1009,2024-04-18,2024-03-21,Brasil,Referido
1009,2024-06-30,2024-03-21,Brasil,Referido
1009,2024-04-30,2024-03-21,Brasil,Referido
1009,2024-03-29,2024-03-21,Brasil,Referido
1009,2024-05-22,2024-03-21,Brasil,Referido
1010,2024-05-17,2024-03-24,Chile,Orgánico
1011,2024-06-03,2024-04-14,Colombia,Email
1011,2024-06-06,2024-04-14,Colombia,Email
1011,2024-05-11,2024-04-14,Colombia,Email
1014,2024-06-17,2024-03-26,Colombia,Redes
